"ID";"Month";"Year";"Season";"Ontogeny";"Site";"TL";"Weight";"Elapsed_Time";"Mg24";"Sr87";"Ba138"
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;47.5;282.2;3014;2.9
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;49.8;259.8;2553.3;2.2
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;52.1;231.6;2790.7;2.5
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;54.3;274;3308.9;2.7
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;56.6;238.6;2624.6;2.4
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;58.9;233.6;2572.4;2.7
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;61.1;276;2786;3.4
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;63.4;260.7;2582.4;3.5
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;65.6;262.3;3172.3;6.2
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;67.9;278.8;3369.7;7.9
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;70.2;231.8;2931.9;10.3
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;72.4;258.2;2968.5;14.4
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;74.7;254.7;2541.9;14.3
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;77;234.3;3013;18.6
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;79.2;281.8;3613.8;16.1
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;81.5;264.3;2915.5;9.6
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;83.8;263.5;3466.4;9.7
"ID173";"AUG";2022;"Late dry";"Juvenile";"Sao Mateus";197;115.45;86;284.6;3673.5;8.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;0;512.9;2069.9;0.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;2.3;514.7;2213.3;0.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;4.5;477.3;2154.8;0.4
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;6.8;437.6;2537.9;0.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;9.1;375.1;2157.6;1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;11.3;309.5;2077.1;1.2
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;13.6;313.3;2171;1.3
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;15.8;301.9;2317.8;1.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;18.1;291.8;2347.6;1.9
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;20.4;303.7;2729.4;2.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;22.6;293.1;2693.8;2.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;24.9;274.7;2473.4;1.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;27.2;275.4;2212.9;1.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;29.4;275.8;2172.2;1.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;31.7;266.8;2285.6;1.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;34;272.3;2267.5;1.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;36.2;247.5;2285.4;1.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;38.5;269.8;2789.2;1.5
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;40.7;254;2522.2;1.6
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;43;242.1;2436.1;1.7
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;45.3;278.580929618379;1918.6;1.6
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;47.5;256.7;2601.9;2
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;49.8;255.3;2544.1;2.3
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;52.1;247.4;2423.5;3
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;54.3;260.2;2848.4;5.5
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;56.6;246.8;2848.9;6.2
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;58.9;247.4;3002.7;8.6
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;61.1;235.2;2534.4;13.3
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;63.4;255.2;2534.7;14
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;65.6;258.9;2544.3;10.9
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;67.9;248.6;2783.4;12.4
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;70.2;257.1;3192.6;12.3
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;72.4;235.4;3243.9;10.3
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;74.7;270.8;3306.4;8.1
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;77;225.6;2720.8;4.5
"ID197";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";196;127.96;79.2;230.5;2795;3.5
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;0;503.5;2037.5;0.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;2.3;566.3;2245.9;0.5
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;4.5;458.7;2060.4;1.1
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;6.8;354.3;1985.4;1.5
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;9.1;358.4;2188.8;1.2
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;11.3;313.7;2226.2;1.2
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;13.6;299;2489.6;1.3
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;15.8;290.9;2835.2;1.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;18.1;256.4;2556.6;1.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;20.4;309.5;2644.5;1.9
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;22.6;252.7;2638.3;1.5
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;24.9;273;2754.4;1.7
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;27.2;272.6;2982.4;2
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;29.4;389.2;4055.6;2.6
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;31.7;245.9;2529.7;2
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;34;266.7;3197.4;2.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;36.2;243.1;2750.3;2.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;38.5;225.3;2315.9;3.5
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;40.7;269.2;2744.2;6.3
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;43;249.4;2505.8;7.1
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;45.3;246.3;2669.8;17.1
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;47.5;255.8;3069.9;29.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;49.8;230.8;3035.6;21
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;52.1;244.9;3429.9;16.8
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;54.3;237.3;3028.8;12
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;56.6;230;2809;8.4
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;58.9;260.2;3031.2;6.6
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;61.1;253.4;2997.8;3.9
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;63.4;229.2;3102.9;3.2
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;65.6;228.1;3299.1;3.1
"ID198";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";133;40.13;67.9;238.1;3115.2;3.3
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;0;376.6;1993.8;0.6
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;2.3;454.6;1852.7;0.8
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;4.5;398.2;2000.3;0.6
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;6.8;309.4;2051;0.8
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;9.1;276.8;2319.4;1.2
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;11.3;266.1;2484.5;1.3
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;13.6;263;2506.2;1.3
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;15.8;247.2;2494.8;1.4
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;18.1;239.4;2121.4;1.2
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;20.4;237.4;2207.7;1.2
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;22.6;265.1;2138.6;1
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;24.9;254.8;2001.7;1.1
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;27.2;252.4;2331.4;1.4
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;29.4;242.7;2544.8;1.7
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;31.7;232.1;2621.3;2
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;34;237.5;2558.2;2.1
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;36.2;220;2398.1;2
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;38.5;249.5;2725.6;3
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;40.7;242.4;2808.8;5.8
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;43;228.5;2738.9;9.9
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;45.3;233.1;3447;14
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;47.5;239;3392.8;27.9
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;49.8;227.4;3029.8;39.9
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;52.1;230.8;2914.8;39.4
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;54.3;235.7;3079.1;29.1
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;56.6;229.8;3131.1;25.7
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;58.9;222.3;3264.7;22.5
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;61.1;243.1;3536;18
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;63.4;227.9;3977.2;14
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;65.6;227.4;4089.1;9.4
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;67.9;221.4;3357.4;6.1
"ID201";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";160;66.69;70.2;214.9;2971.4;5.2
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;0;368.3;2536.8;1.9
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;2.3;322.8;2382.6;1.6
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;4.5;308.7;2134.7;1.4
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;6.8;334.1;2265.3;1.4
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;9.1;288.9;2066.4;1.3
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;11.3;301.2;2305;1.6
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;13.6;279.7;2185.9;1.5
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;15.8;292.9;2561;1.9
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;18.1;304.9;2925;2.2
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;20.4;298.4;2796.9;1.8
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;22.6;290.8;2331.7;1.2
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;24.9;265.8;2313.7;1.1
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;27.2;269;2245.6;1.2
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;29.4;241;2289;1.3
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;31.7;263.4;2597.6;1.6
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;34;246.8;2791.6;1.8
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;36.2;251;2871.9;1.9
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;38.5;248;2729.8;2
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;40.7;243.1;2495.8;2.3
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;43;262.1;2927.3;2.8
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;45.3;250.1;3200.8;4.7
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;47.5;245.6;3609.1;7.9
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;49.8;251.3;3748.2;8.6
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;52.1;234.8;3187.6;8.4
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;54.3;228.2;3002;15.3
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;56.6;239.1;2904.1;17.3
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;58.9;238.5;3047.6;16.6
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;61.1;247.3;3490.1;18.9
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;63.4;243.6;3519.1;18.3
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;65.6;248;3687.2;16.5
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;67.9;245.6;3748.8;13.1
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;70.2;245.8;3220.4;8.8
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;72.4;239.4;3010.2;5.5
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;74.7;241.3;3066.5;4.4
"ID209";"SEP";2022;"Late dry";"Juvenile";"Sao Mateus";190;112.78;77;232.8;2851.6;3.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;0;323.5;2694.1;1.3
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;2.3;335.3;2297.9;0.7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;4.5;373.8;2455.3;0.7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;6.8;315.3;2070.4;0.7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;9.1;354.9;2349.1;0.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;11.3;397.1;2637;0.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;13.6;346.7;2628.9;0.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;15.8;374.2;2621.4;0.6
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;18.1;317.5;2006.1;0.7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;20.4;296.9;2428.3;2.6
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;22.6;330.9;2656.9;3.6
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;24.9;271.8;2560.6;3.1
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;27.2;278.8;2991.2;3.4
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;29.4;322.6;3207;3.6
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;31.7;258.6;2968.2;2.9
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;34;266.1;3092.8;2.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;36.2;268.9;2532.3;2.4
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;38.5;271.9;2555.6;2.4
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;40.7;267.8;2619.4;1.9
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;43;236.2;2678.8;1.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;45.3;232.4;2976.5;2.1
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;47.5;243.3;2961.1;2.1
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;49.8;231.1;2659;2.6
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;52.1;252.4;2509.2;2.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;54.3;262.5;2635;2.7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;56.6;234.1;2660.5;5.4
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;58.9;248.7;3128.9;9.1
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;61.1;255.9;3126.4;16.2
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;63.4;232.8;3293.3;26.2
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;65.6;237.3;3126.7;24.3
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;67.9;210.3;2701.9;17.2
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;70.2;234.7;2682.3;12.7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;72.4;247.9;3053.3;9.6
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;74.7;223.9;2978.5;7
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;77;242.7;3276.6;5.8
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;79.2;238.4;3428.1;5.5
"ID220";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";189;122.73;81.5;229.6;2979.4;5.3
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;0;440.4;2504;6.4
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;2.3;410.1;2663.1;7.6
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;4.5;372.7;2776;13.4
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;6.8;326.8;2854.3;21.9
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;9.1;322.1;2901.7;23.8
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;11.3;300.9;2648.5;13.7
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;13.6;307.7;2696.6;7.6
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;15.8;315.2;2629.4;3.7
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;18.1;269.1;2446.6;2.4
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;20.4;251.1;2659.2;2.8
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;22.6;254.9;3020.3;3.2
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;24.9;253.7;3100;3.1
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;27.2;244.9;2754.5;2.7
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;29.4;254.2;2566.2;2.4
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;31.7;261.6;2827;2.4
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;34;270.6;2872.4;2.4
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;36.2;254.8;2900.9;2.5
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;38.5;252.8;3147.8;2.6
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;40.7;243;3152.8;2.3
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;43;233.1;2937.2;2
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;45.3;230.4;2855.4;1.9
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;47.5;227.5;2709.8;1.6
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;49.8;235.8;2927.5;1.7
"ID222";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";104;17.56;52.1;235;2823.5;2.1
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;0;489.4;2005.8;0.8
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;2.3;486.4;2203.8;1.1
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;4.5;544.1;2327.5;8.1
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;6.8;340.2;1969.9;27.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;9.1;311;3210.7;48.1
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;11.3;311;3144.1;43.6
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;13.6;233.6;2931;44.3
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;15.8;316.9;3314.2;46
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;18.1;267.5;3246.9;42.9
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;20.4;251;3243.1;39.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;22.6;281.8;3478.2;40.4
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;24.9;285.5;3497.9;41.5
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;27.2;291.1;3731.2;41
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;29.4;258.3;3315.7;32.5
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;31.7;249.9;3127.1;32.1
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;34;278.6;3190.8;30.7
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;36.2;290.9;3271.2;31.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;38.5;262.3;3442;38.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;40.7;273.8;3668.1;40.8
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;43;269.8;3656.2;39.5
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;45.3;248.7;3185;36.9
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;47.5;253.3;3052.6;32.9
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;49.8;248;2872.9;37.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;52.1;263.4;2995;47.3
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;54.3;256;2837.6;52.9
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;56.6;231.9;2525.3;55.4
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;58.9;237.6;2663;64.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;61.1;239.6;2466.3;61.9
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;63.4;234.2;2131.7;59.2
"ID247";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";192;117.52;65.6;261.3;2331.2;57.9
